Id,OrderDate,CustomerId,TotalAmount,OrderNumber
460,Oct 16 2013 12:00:00:000AM,4,1704.00,542837
461,Oct 17 2013 12:00:00:000AM,77,180.40,542838
462,Oct 17 2013 12:00:00:000AM,31,3424.00,542839
463,Oct 20 2013 12:00:00:000AM,27,93.50,542840
464,Oct 21 2013 12:00:00:000AM,71,4451.70,542841
465,Oct 21 2013 12:00:00:000AM,37,1238.40,542842
466,Oct 22 2013 12:00:00:000AM,71,2827.90,542843
467,Oct 22 2013 12:00:00:000AM,71,2941.00,542844
468,Oct 23 2013 12:00:00:000AM,9,1296.00,542845
469,Oct 24 2013 12:00:00:000AM,64,706.00,542846
470,Oct 24 2013 12:00:00:000AM,25,1331.75,542847
471,Oct 27 2013 12:00:00:000AM,39,3463.00,542848
472,Oct 27 2013 12:00:00:000AM,45,1125.67,542849
473,Oct 28 2013 12:00:00:000AM,61,550.00,542850
474,Oct 29 2013 12:00:00:000AM,63,972.50,542851
475,Oct 29 2013 12:00:00:000AM,71,1570.00,542852
476,Oct 30 2013 12:00:00:000AM,89,468.45,542853
477,Oct 30 2013 12:00:00:000AM,51,638.50,542854
478,Oct 31 2013 12:00:00:000AM,21,287.80,542855
479,Nov  3 2013 12:00:00:000AM,19,655.00,542856
480,Nov  3 2013 12:00:00:000AM,66,1710.00,542857
481,Nov  4 2013 12:00:00:000AM,62,1296.75,542858
482,Nov  4 2013 12:00:00:000AM,47,1850.00,542859
483,Nov  5 2013 12:00:00:000AM,9,509.75,542860
484,Nov  6 2013 12:00:00:000AM,14,1990.00,542861
485,Nov  6 2013 12:00:00:000AM,9,360.00,542862
486,Nov  7 2013 12:00:00:000AM,5,1459.00,542863
487,Nov  7 2013 12:00:00:000AM,31,1498.35,542864
488,Nov 10 2013 12:00:00:000AM,45,596.00,542865
489,Nov 11 2013 12:00:00:000AM,37,997.00,542866
490,Nov 11 2013 12:00:00:000AM,85,139.80,542867
491,Nov 12 2013 12:00:00:000AM,74,52.35,542868
492,Nov 12 2013 12:00:00:000AM,85,240.00,542869
493,Nov 13 2013 12:00:00:000AM,89,1770.00,542870
494,Nov 14 2013 12:00:00:000AM,4,285.00,542871
495,Nov 14 2013 12:00:00:000AM,10,3118.00,542872
496,Nov 17 2013 12:00:00:000AM,4,336.00,542873
497,Nov 17 2013 12:00:00:000AM,83,920.00,542874
498,Nov 18 2013 12:00:00:000AM,63,4529.80,542875
499,Nov 19 2013 12:00:00:000AM,14,2311.70,542876
500,Nov 19 2013 12:00:00:000AM,59,1912.85,542877
501,Nov 20 2013 12:00:00:000AM,71,2196.00,542878
502,Nov 20 2013 12:00:00:000AM,38,1080.00,542879
503,Nov 21 2013 12:00:00:000AM,87,1871.25,542880
504,Nov 24 2013 12:00:00:000AM,68,1701.46,542881
505,Nov 24 2013 12:00:00:000AM,53,252.00,542882
506,Nov 25 2013 12:00:00:000AM,27,88.00,542883
507,Nov 25 2013 12:00:00:000AM,49,55.20,542884
508,Nov 26 2013 12:00:00:000AM,9,2598.00,542885
509,Nov 27 2013 12:00:00:000AM,75,2487.50,542886
510,Nov 27 2013 12:00:00:000AM,71,3082.00,542887
511,Nov 28 2013 12:00:00:000AM,68,1644.60,542888
512,Nov 28 2013 12:00:00:000AM,2,320.00,542889
513,Dec  1 2013 12:00:00:000AM,50,3304.00,542890
514,Dec  2 2013 12:00:00:000AM,65,629.50,542891
515,Dec  2 2013 12:00:00:000AM,24,4337.00,542892
516,Dec  3 2013 12:00:00:000AM,23,616.00,542893
517,Dec  3 2013 12:00:00:000AM,20,2540.00,542894
518,Dec  4 2013 12:00:00:000AM,63,1684.00,542895
519,Dec  5 2013 12:00:00:000AM,56,2310.00,542896
520,Dec  5 2013 12:00:00:000AM,76,28.00,542897
521,Dec  8 2013 12:00:00:000AM,4,1477.00,542898
522,Dec  8 2013 12:00:00:000AM,83,1704.00,542899
523,Dec  9 2013 12:00:00:000AM,34,315.00,542900
524,Dec 10 2013 12:00:00:000AM,20,344.00,542901
525,Dec 10 2013 12:00:00:000AM,44,3603.22,542902
526,Dec 11 2013 12:00:00:000AM,20,2216.25,542903
527,Dec 11 2013 12:00:00:000AM,24,875.00,542904
528,Dec 12 2013 12:00:00:000AM,78,228.00,542905
529,Dec 15 2013 12:00:00:000AM,20,6984.50,542906
530,Dec 15 2013 12:00:00:000AM,31,280.00,542907
531,Dec 16 2013 12:00:00:000AM,5,96.50,542908
532,Dec 16 2013 12:00:00:000AM,52,1335.00,542909
533,Dec 16 2013 12:00:00:000AM,46,720.00,542910
534,Dec 17 2013 12:00:00:000AM,87,1132.35,542911
535,Dec 17 2013 12:00:00:000AM,12,12.50,542912
536,Dec 18 2013 12:00:00:000AM,34,1442.50,542913
537,Dec 18 2013 12:00:00:000AM,49,1650.00,542914
538,Dec 18 2013 12:00:00:000AM,33,387.50,542915
539,Dec 19 2013 12:00:00:000AM,62,1913.85,542916
540,Dec 19 2013 12:00:00:000AM,41,2760.80,542917
541,Dec 22 2013 12:00:00:000AM,63,770.00,542918
542,Dec 22 2013 12:00:00:000AM,23,3687.00,542919
543,Dec 22 2013 12:00:00:000AM,31,850.00,542920
544,Dec 23 2013 12:00:00:000AM,25,1926.06,542921
545,Dec 23 2013 12:00:00:000AM,91,399.85,542922
546,Dec 24 2013 12:00:00:000AM,4,191.10,542923
547,Dec 24 2013 12:00:00:000AM,61,393.45,542924
548,Dec 24 2013 12:00:00:000AM,20,2499.25,542925
549,Dec 25 2013 12:00:00:000AM,35,2878.08,542926
550,Dec 25 2013 12:00:00:000AM,17,420.00,542927
551,Dec 26 2013 12:00:00:000AM,38,446.60,542928
552,Dec 26 2013 12:00:00:000AM,39,1585.00,542929
553,Dec 26 2013 12:00:00:000AM,72,1632.15,542930
554,Dec 29 2013 12:00:00:000AM,8,4035.80,542931
555,Dec 29 2013 12:00:00:000AM,73,3923.75,542932
556,Dec 30 2013 12:00:00:000AM,88,1255.80,542933
557,Dec 30 2013 12:00:00:000AM,72,2290.40,542934
558,Dec 30 2013 12:00:00:000AM,77,2775.00,542935
559,Dec 31 2013 12:00:00:000AM,84,572.10,542936
560,Dec 31 2013 12:00:00:000AM,27,18.40,542937
561,Jan  1 2014 12:00:00:000AM,55,1660.00,542938
562,Jan  1 2014 12:00:00:000AM,88,140.00,542939
563,Jan  1 2014 12:00:00:000AM,42,187.00,542940
564,Jan  2 2014 12:00:00:000AM,47,852.00,542941
565,Jan  2 2014 12:00:00:000AM,66,1852.00,542942
566,Jan  5 2014 12:00:00:000AM,67,648.00,542943
567,Jan  5 2014 12:00:00:000AM,84,2070.00,542944
568,Jan  5 2014 12:00:00:000AM,71,40.00,542945
569,Jan  6 2014 12:00:00:000AM,32,8891.00,542946
570,Jan  6 2014 12:00:00:000AM,39,11490.70,542947
571,Jan  7 2014 12:00:00:000AM,49,833.00,542948
572,Jan  7 2014 12:00:00:000AM,12,477.00,542949
573,Jan  7 2014 12:00:00:000AM,65,1140.00,542950
574,Jan  8 2014 12:00:00:000AM,75,678.00,542951
575,Jan  8 2014 12:00:00:000AM,82,237.90,542952
576,Jan  9 2014 12:00:00:000AM,46,3107.50,542953
577,Jan  9 2014 12:00:00:000AM,24,250.80,542954
578,Jan  9 2014 12:00:00:000AM,17,1030.76,542955
579,Jan 12 2014 12:00:00:000AM,7,730.00,542956
580,Jan 12 2014 12:00:00:000AM,9,843.00,542957
581,Jan 13 2014 12:00:00:000AM,64,932.00,542958
582,Jan 13 2014 12:00:00:000AM,38,1764.00,542959
583,Jan 13 2014 12:00:00:000AM,81,1974.00,542960
584,Jan 14 2014 12:00:00:000AM,70,2684.40,542961
585,Jan 14 2014 12:00:00:000AM,41,568.95,542962
586,Jan 15 2014 12:00:00:000AM,56,1007.70,542963
587,Jan 15 2014 12:00:00:000AM,81,1508.12,542964
588,Jan 15 2014 12:00:00:000AM,1,851.00,542965
589,Jan 16 2014 12:00:00:000AM,20,4705.50,542966
590,Jan 16 2014 12:00:00:000AM,5,1254.00,542967
591,Jan 19 2014 12:00:00:000AM,47,2584.50,542968
592,Jan 19 2014 12:00:00:000AM,81,919.50,542969
593,Jan 19 2014 12:00:00:000AM,47,264.00,542970
594,Jan 20 2014 12:00:00:000AM,76,4581.00,542971
595,Jan 20 2014 12:00:00:000AM,80,975.00,542972
596,Jan 21 2014 12:00:00:000AM,84,212.00,542973
597,Jan 21 2014 12:00:00:000AM,59,735.00,542974
598,Jan 21 2014 12:00:00:000AM,63,4059.00,542975
599,Jan 22 2014 12:00:00:000AM,76,1112.00,542976
600,Jan 22 2014 12:00:00:000AM,71,6164.90,542977
601,Jan 23 2014 12:00:00:000AM,16,931.50,542978
602,Jan 23 2014 12:00:00:000AM,39,1052.14,542979
603,Jan 23 2014 12:00:00:000AM,84,740.00,542980
604,Jan 26 2014 12:00:00:000AM,67,2740.00,542981
605,Jan 26 2014 12:00:00:000AM,65,2984.00,542982
606,Jan 27 2014 12:00:00:000AM,6,625.00,542983
607,Jan 27 2014 12:00:00:000AM,20,3490.00,542984
608,Jan 27 2014 12:00:00:000AM,55,2275.25,542985
609,Jan 28 2014 12:00:00:000AM,3,660.00,542986
610,Jan 28 2014 12:00:00:000AM,5,2630.95,542987
611,Jan 29 2014 12:00:00:000AM,40,649.00,542988
612,Jan 29 2014 12:00:00:000AM,25,1438.25,542989
613,Jan 29 2014 12:00:00:000AM,26,519.00,542990
614,Jan 30 2014 12:00:00:000AM,89,3523.40,542991
615,Jan 30 2014 12:00:00:000AM,44,581.00,542992
616,Feb  2 2014 12:00:00:000AM,35,519.00,542993
617,Feb  2 2014 12:00:00:000AM,4,282.00,542994
618,Feb  2 2014 12:00:00:000AM,63,17250.00,542995
619,Feb  3 2014 12:00:00:000AM,5,1461.60,542996
620,Feb  3 2014 12:00:00:000AM,48,98.40,542997
621,Feb  4 2014 12:00:00:000AM,62,2004.60,542998
622,Feb  4 2014 12:00:00:000AM,72,1630.00,542999
623,Feb  4 2014 12:00:00:000AM,91,160.00,543000
624,Feb  5 2014 12:00:00:000AM,9,2083.40,543001
625,Feb  5 2014 12:00:00:000AM,30,2166.80,543002
626,Feb  6 2014 12:00:00:000AM,90,336.80,543003
627,Feb  6 2014 12:00:00:000AM,30,310.00,543004
628,Feb  6 2014 12:00:00:000AM,5,729.50,543005
629,Feb  9 2014 12:00:00:000AM,9,917.00,543006
630,Feb  9 2014 12:00:00:000AM,67,2086.00,543007
631,Feb 10 2014 12:00:00:000AM,63,1620.00,543008
632,Feb 10 2014 12:00:00:000AM,90,611.30,543009
633,Feb 10 2014 12:00:00:000AM,24,1875.00,543010
634,Feb 11 2014 12:00:00:000AM,12,150.00,543011
635,Feb 11 2014 12:00:00:000AM,71,988.40,543012
636,Feb 12 2014 12:00:00:000AM,48,36.00,543013
637,Feb 12 2014 12:00:00:000AM,45,1450.60,543014
638,Feb 12 2014 12:00:00:000AM,76,1209.00,543015
639,Feb 13 2014 12:00:00:000AM,34,3127.50,543016
640,Feb 13 2014 12:00:00:000AM,29,70.00,543017
641,Feb 16 2014 12:00:00:000AM,30,605.00,543018
642,Feb 16 2014 12:00:00:000AM,65,11380.00,543019
643,Feb 16 2014 12:00:00:000AM,18,860.10,543020
644,Feb 17 2014 12:00:00:000AM,44,388.35,543021
645,Feb 17 2014 12:00:00:000AM,50,2200.00,543022
646,Feb 18 2014 12:00:00:000AM,39,5502.11,543023
647,Feb 18 2014 12:00:00:000AM,71,2898.00,543024
648,Feb 18 2014 12:00:00:000AM,20,6379.40,543025
649,Feb 19 2014 12:00:00:000AM,50,750.50,543026
650,Feb 19 2014 12:00:00:000AM,37,10835.24,543027
651,Feb 20 2014 12:00:00:000AM,54,30.00,543028
652,Feb 20 2014 12:00:00:000AM,46,144.00,543029
653,Feb 20 2014 12:00:00:000AM,88,45.00,543030
654,Feb 23 2014 12:00:00:000AM,35,934.50,543031
655,Feb 23 2014 12:00:00:000AM,24,1015.80,543032
656,Feb 24 2014 12:00:00:000AM,34,932.05,543033
657,Feb 24 2014 12:00:00:000AM,89,1924.25,543034
658,Feb 24 2014 12:00:00:000AM,88,360.00,543035
659,Feb 25 2014 12:00:00:000AM,91,427.50,543036
660,Feb 25 2014 12:00:00:000AM,74,108.50,543037
661,Feb 26 2014 12:00:00:000AM,66,698.00,543038
662,Feb 26 2014 12:00:00:000AM,70,670.00,543039
663,Feb 26 2014 12:00:00:000AM,90,452.90,543040
664,Feb 26 2014 12:00:00:000AM,30,858.00,543041
665,Feb 26 2014 12:00:00:000AM,37,8267.40,543042
666,Feb 26 2014 12:00:00:000AM,62,958.75,543043
667,Feb 27 2014 12:00:00:000AM,62,537.50,543044
668,Feb 27 2014 12:00:00:000AM,80,539.50,543045
669,Feb 27 2014 12:00:00:000AM,64,686.70,543046
670,Mar  2 2014 12:00:00:000AM,69,365.89,543047
671,Mar  2 2014 12:00:00:000AM,10,1930.00,543048
672,Mar  2 2014 12:00:00:000AM,47,1122.80,543049
673,Mar  3 2014 12:00:00:000AM,4,390.00,543050
674,Mar  3 2014 12:00:00:000AM,83,1936.00,543051
675,Mar  3 2014 12:00:00:000AM,34,742.50,543052
676,Mar  3 2014 12:00:00:000AM,41,936.00,543053
677,Mar  4 2014 12:00:00:000AM,5,2034.50,543054
678,Mar  4 2014 12:00:00:000AM,34,559.00,543055
679,Mar  4 2014 12:00:00:000AM,2,514.40,543056
680,Mar  5 2014 12:00:00:000AM,40,800.00,543057
681,Mar  5 2014 12:00:00:000AM,29,137.50,543058
682,Mar  5 2014 12:00:00:000AM,25,1174.75,543059
683,Mar  6 2014 12:00:00:000AM,76,2455.00,543060
684,Mar  6 2014 12:00:00:000AM,68,837.00,543061
685,Mar  6 2014 12:00:00:000AM,9,1925.50,543062
686,Mar  6 2014 12:00:00:000AM,38,920.60,543063
687,Mar  9 2014 12:00:00:000AM,44,500.00,543064
688,Mar  9 2014 12:00:00:000AM,88,700.00,543065
689,Mar  9 2014 12:00:00:000AM,32,570.00,543066
690,Mar 10 2014 12:00:00:000AM,12,644.80,543067
691,Mar 10 2014 12:00:00:000AM,63,3642.50,543068
692,Mar 10 2014 12:00:00:000AM,49,750.00,543069
693,Mar 11 2014 12:00:00:000AM,9,360.00,543070
694,Mar 11 2014 12:00:00:000AM,71,4769.00,543071
695,Mar 11 2014 12:00:00:000AM,66,560.00,543072
696,Mar 11 2014 12:00:00:000AM,11,711.00,543073
697,Mar 12 2014 12:00:00:000AM,10,1139.10,543074
698,Mar 12 2014 12:00:00:000AM,52,245.00,543075
699,Mar 12 2014 12:00:00:000AM,83,1407.50,543076
700,Mar 13 2014 12:00:00:000AM,11,220.00,543077
701,Mar 13 2014 12:00:00:000AM,30,2362.25,543078
702,Mar 13 2014 12:00:00:000AM,10,4422.00,543079
703,Mar 16 2014 12:00:00:000AM,49,110.00,543080
704,Mar 16 2014 12:00:00:000AM,68,482.90,543081
705,Mar 16 2014 12:00:00:000AM,1,491.20,543082
706,Mar 16 2014 12:00:00:000AM,4,4675.00,543083
707,Mar 17 2014 12:00:00:000AM,47,1902.10,543084
708,Mar 17 2014 12:00:00:000AM,24,93.00,543085
709,Mar 17 2014 12:00:00:000AM,6,677.00,543086
710,Mar 18 2014 12:00:00:000AM,35,1762.70,543087
711,Mar 18 2014 12:00:00:000AM,54,781.00,543088
712,Mar 18 2014 12:00:00:000AM,31,155.00,543089
713,Mar 19 2014 12:00:00:000AM,35,276.60,543090
714,Mar 19 2014 12:00:00:000AM,62,1122.00,543091
715,Mar 19 2014 12:00:00:000AM,63,3584.00,543092
716,Mar 19 2014 12:00:00:000AM,28,68.00,543093
717,Mar 20 2014 12:00:00:000AM,74,2052.50,543094
718,Mar 20 2014 12:00:00:000AM,55,848.00,543095
719,Mar 20 2014 12:00:00:000AM,14,1255.60,543096
720,Mar 23 2014 12:00:00:000AM,79,910.40,543097
721,Mar 23 2014 12:00:00:000AM,20,1408.00,543098
722,Mar 23 2014 12:00:00:000AM,15,108.00,543099
723,Mar 24 2014 12:00:00:000AM,8,280.00,543100
724,Mar 24 2014 12:00:00:000AM,26,1733.06,543101
725,Mar 24 2014 12:00:00:000AM,40,251.50,543102
726,Mar 24 2014 12:00:00:000AM,40,291.55,543103
727,Mar 25 2014 12:00:00:000AM,75,439.00,543104
728,Mar 25 2014 12:00:00:000AM,10,717.50,543105
729,Mar 25 2014 12:00:00:000AM,35,912.00,543106
730,Mar 26 2014 12:00:00:000AM,24,2233.00,543107
731,Mar 26 2014 12:00:00:000AM,50,1500.70,543108
732,Mar 26 2014 12:00:00:000AM,20,4813.50,543109
733,Mar 27 2014 12:00:00:000AM,24,310.00,543110
734,Mar 27 2014 12:00:00:000AM,34,15810.00,543111
735,Mar 27 2014 12:00:00:000AM,10,1014.00,543112
736,Mar 27 2014 12:00:00:000AM,71,796.50,543113
737,Mar 30 2014 12:00:00:000AM,71,1809.75,543114
738,Mar 30 2014 12:00:00:000AM,37,2248.20,543115
739,Mar 30 2014 12:00:00:000AM,54,2220.00,543116
740,Mar 31 2014 12:00:00:000AM,19,2772.00,543117
741,Mar 31 2014 12:00:00:000AM,65,3772.00,543118
742,Mar 31 2014 12:00:00:000AM,61,1353.60,543119
743,Apr  1 2014 12:00:00:000AM,20,4931.00,543120
744,Apr  1 2014 12:00:00:000AM,63,2870.00,543121
745,Apr  1 2014 12:00:00:000AM,77,69.60,543122
746,Apr  1 2014 12:00:00:000AM,24,6527.25,543123
747,Apr  2 2014 12:00:00:000AM,83,990.00,543124
748,Apr  2 2014 12:00:00:000AM,58,1196.00,543125
749,Apr  2 2014 12:00:00:000AM,63,560.00,543126
750,Apr  3 2014 12:00:00:000AM,46,1980.00,543127
751,Apr  3 2014 12:00:00:000AM,91,686.00,543128
752,Apr  3 2014 12:00:00:000AM,56,1261.00,543129
753,Apr  6 2014 12:00:00:000AM,65,1075.00,543130
754,Apr  6 2014 12:00:00:000AM,24,2769.00,543131
755,Apr  6 2014 12:00:00:000AM,71,1902.00,543132
756,Apr  6 2014 12:00:00:000AM,78,326.00,543133
757,Apr  7 2014 12:00:00:000AM,50,295.38,543134
758,Apr  7 2014 12:00:00:000AM,90,586.00,543135
759,Apr  7 2014 12:00:00:000AM,32,391.58,543136
760,Apr  8 2014 12:00:00:000AM,60,2633.90,543137
761,Apr  8 2014 12:00:00:000AM,20,4903.50,543138
762,Apr  8 2014 12:00:00:000AM,30,702.00,543139
763,Apr  9 2014 12:00:00:000AM,66,645.00,543140
764,Apr  9 2014 12:00:00:000AM,1,960.00,543141
765,Apr  9 2014 12:00:00:000AM,25,2974.00,543142
766,Apr  9 2014 12:00:00:000AM,69,361.00,543143
767,Apr 10 2014 12:00:00:000AM,47,270.20,543144
768,Apr 10 2014 12:00:00:000AM,70,622.35,543145
769,Apr 10 2014 12:00:00:000AM,4,491.50,543146
770,Apr 13 2014 12:00:00:000AM,20,6750.00,543147
771,Apr 13 2014 12:00:00:000AM,48,1575.00,543148
772,Apr 13 2014 12:00:00:000AM,64,76.00,543149
773,Apr 14 2014 12:00:00:000AM,56,744.00,543150
774,Apr 14 2014 12:00:00:000AM,63,6941.49,543151
775,Apr 14 2014 12:00:00:000AM,34,1402.00,543152
776,Apr 14 2014 12:00:00:000AM,11,1500.00,543153
777,Apr 15 2014 12:00:00:000AM,19,1966.81,543154
778,Apr 15 2014 12:00:00:000AM,87,300.00,543155
779,Apr 15 2014 12:00:00:000AM,27,1030.00,543156
780,Apr 16 2014 12:00:00:000AM,10,1170.30,543157
781,Apr 16 2014 12:00:00:000AM,39,2160.00,543158
782,Apr 16 2014 12:00:00:000AM,14,1286.80,543159
783,Apr 17 2014 12:00:00:000AM,71,16321.90,543160
784,Apr 17 2014 12:00:00:000AM,71,2393.50,543161
785,Apr 17 2014 12:00:00:000AM,89,8902.50,543162
786,Apr 17 2014 12:00:00:000AM,68,3592.00,543163
787,Apr 20 2014 12:00:00:000AM,55,554.40,543164
788,Apr 20 2014 12:00:00:000AM,76,1754.50,543165
789,Apr 20 2014 12:00:00:000AM,17,1692.00,543166
790,Apr 21 2014 12:00:00:000AM,30,60.00,543167
791,Apr 21 2014 12:00:00:000AM,76,751.00,543168
792,Apr 21 2014 12:00:00:000AM,47,3090.00,543169
793,Apr 22 2014 12:00:00:000AM,32,200.00,543170
794,Apr 22 2014 12:00:00:000AM,14,1887.00,543171
795,Apr 22 2014 12:00:00:000AM,15,405.75,543172
796,Apr 22 2014 12:00:00:000AM,74,210.00,543173
797,Apr 23 2014 12:00:00:000AM,91,591.60,543174
798,Apr 23 2014 12:00:00:000AM,10,1309.50,543175
799,Apr 23 2014 12:00:00:000AM,86,1564.00,543176
800,Apr 24 2014 12:00:00:000AM,19,1090.50,543177
801,Apr 24 2014 12:00:00:000AM,10,525.00,543178
802,Apr 24 2014 12:00:00:000AM,31,342.00,543179
803,Apr 27 2014 12:00:00:000AM,24,900.00,543180
804,Apr 27 2014 12:00:00:000AM,41,45.00,543181
805,Apr 27 2014 12:00:00:000AM,34,1665.00,543182
806,Apr 27 2014 12:00:00:000AM,59,3658.75,543183
807,Apr 28 2014 12:00:00:000AM,12,305.00,543184
808,Apr 28 2014 12:00:00:000AM,35,1727.50,543185
809,Apr 28 2014 12:00:00:000AM,19,3740.00,543186
810,Apr 29 2014 12:00:00:000AM,53,45.00,543187
811,Apr 29 2014 12:00:00:000AM,6,858.00,543188
812,Apr 29 2014 12:00:00:000AM,67,1838.00,543189
813,Apr 30 2014 12:00:00:000AM,27,266.00,543190
814,Apr 30 2014 12:00:00:000AM,32,510.00,543191
815,Apr 30 2014 12:00:00:000AM,66,508.00,543192
816,Apr 30 2014 12:00:00:000AM,37,1445.50,543193
817,May  1 2014 12:00:00:000AM,71,4722.30,543194
818,May  1 2014 12:00:00:000AM,46,252.56,543195
819,May  1 2014 12:00:00:000AM,89,928.75,543196
820,May  4 2014 12:00:00:000AM,17,86.85,543197
821,May  4 2014 12:00:00:000AM,62,2384.80,543198
822,May  4 2014 12:00:00:000AM,80,360.00,543199
823,May  5 2014 12:00:00:000AM,44,1873.50,543200
824,May  5 2014 12:00:00:000AM,46,510.00,543201
825,May  5 2014 12:00:00:000AM,20,5218.00,543202
826,May  5 2014 12:00:00:000AM,58,300.00,543203
827,May  6 2014 12:00:00:000AM,73,244.30,543204
828,May  6 2014 12:00:00:000AM,68,586.00,543205
829,May  6 2014 12:00:00:000AM,9,1057.00,543206
830,May  6 2014 12:00:00:000AM,65,1374.60,543207
